region,sector,total_final_demand
0.064118,0.034543,26421.193672678997
0.011874,5.3728e-06,112796.44275409718
1.5432e-05,0.43245,118398.93830358495
6.4685e-06,4.93e-06,28822.004440714212
1.9146e-05,6.7732e-06,34896.45495337227
0.0001096,0.00016015,1140487.505528593
5.2905e-06,5.4829e-06,7655.38818910995
2.8676e-06,2.1941e-07,427.81140185224666
5.1368e-05,8.3764,222635.7403911704
1.0669e-05,0.0012616,15873.831055196311
0.00019422,0.70445,61160.414926670004
3.7507e-05,1.8242e-06,17929.89253050227
2.8582e-06,2.788e-06,26935.07345235684
9.8127e-06,1.297e-06,26172.706166352655
1.2441e-06,1.8325e-06,2001.4803216698792
2.5627e-06,3.4439e-06,4377.972768855964
3.8026e-05,0.039032,81178.7416192366
0.0044818,106.97,110052.27462822356
2.8283e-05,0.11912,20399.508114983346
4.1891e-06,1.3912e-05,2023.6489952251343
1.0033e-06,1.9655e-06,-57649.18728500697
4.446e-07,3.902e-08,1005.215825000983
1.0384e-06,3.6781e-08,-3170.626563139465
2.7453e-07,3.3465e-08,-65072.76895021892
0.0,0.0,-12178.375825186844
1.9333e-05,3.5312e-08,-1048.904642269719
1.2802e-05,3.1121e-08,-798.6986394988712
9.7479e-06,3.5817e-08,-688.3523122864843
1.5164e-05,2.3821e-08,144.1896223622424
0.0,0.0,-324.3343492842623
9.2803e-06,1.9867e-08,90.19405820949558
2.4006e-06,4.5325e-08,138.16752077202995
2.2608e-05,5.2602e-09,-3076.3943498947206
0.00057081,0.12565,-1375.1316117594793
3.9097e-08,3.7274e-10,-5155.684563167538
2.6905e-06,3.5973e-09,-357.5114703978112
0.0,0.0,-421361.9810713029
746.44,0.01609,793929.1887184096
1.2679e-05,7.3924e-07,35977.89732101625
0.019975,173.68,189693.16780361652
8.9406e-07,5.0868e-06,639953.1881580414
2.6049e-05,0.00032164,40410.18758725322
4.7425e-06,0.038243,4807.8753370401055
1.2849e-06,0.0038266,102936.48598978171
2.5171e-05,0.079685,32320.64719287763
6.7888e-05,0.0072997,33377.885051384925
3.5319e-06,0.0033774,9163.218655014014
0.2285,0.052534,245462.03142461763
7.4657e-05,3.5963e-06,220190.3328523198
0.00090691,0.0018417,59012.67176230461
9.463e-06,1.2906e-06,337295.765263408
0.0012453,0.045807,370038.30349666346
4060.5,0.0041853,433364.30109963135
0.21705,0.00096453,314505.80759676883
0.00079724,0.012216,1377106.1533037785
0.057763,0.027521,15827.32148605592
8.6244e-05,7.2041e-05,165307.5186923767
5.474e-05,6.302e-06,82277.28302886711
0.0006304,6.5317e-05,19135.903747565273
0.014013,0.087445,74871.95206711226
1.6881e-05,6.2874e-08,13221.478502032292
2.0305e-05,1.9693e-07,4611.8243970150725
1.4195e-05,1.9888e-07,4589.6673138904525
0.00017938,0.0020436,4502.81544104462
6.2354e-05,0.00031797,8366.146698825823
5.4572e-05,0.00018373,575111.7238638717
0.0016247,0.0021338,242521.6191898339
0.034387,0.72169,5044.193113572349
0.013078,0.20853,22625.854878993814
0.00023367,0.02308,450.2952438128396
0.045625,13.271,12981.281644960618
0.00014066,2.8323e-08,352.7526352517514
0.00015111,3.0206e-08,384.4118231139946
5.2303,0.0081724,1133.5041666399386
22.334,0.034898,988.890039922495
2.0733e-06,2.5019e-09,-368.87667390699653
1.1699e-06,9.6859e-10,130866.36367904983
1.2915,0.0020179,-298.14674425981445
5.1236e-06,6.5422e-09,206.5891566057914
7.8548e-06,1.0525e-08,-146.34778708819414
1.3452e-05,1.8104e-08,-17.15910897116866
0.278,1.6205,600666.4038323269
1.8971,0.12107,199079.56680732203
0.64966,17.223,109951.13740831104
0.098977,0.0064794,31386.142006557613
3.263e-06,3.4751e-07,5015.834785891516
0.92195,0.0011565,148098.95457997127
0.0025014,0.074771,65050.40872365255
6.8999e-05,0.00023145,128426.78507232301
0.00045423,0.00038792,74502.54025838042
0.00023596,0.00018376,37823.60409543747
2.4681e-07,1.8961e-06,42.89468360363161
1.434e-06,1.5825e-06,128.9694663011221
4.9033e-05,8.3136e-06,661.1452041476199
8.605e-06,3.576e-06,2181952.486250868
9.3809e-06,3.7288e-06,2855401.336928625
7.3123e-07,5.4267e-05,140966.56276882248
7.9074e-06,7.3806e-05,102492.0986963657
7.8525e-06,6.9831e-05,82613.13267828309
7.7037e-06,6.4911e-05,73551.38994600096
2.8492e-06,0.0001157,140113.49571927148
3.5306e-06,0.00011381,90888.0414270353
8.3849e-07,5.4817e-05,197997.2579306787
2.3413e-05,1.5293e-05,24917.621501675563
6.6608e-07,5.4715e-05,5826289.749250403
7.4872e-07,1.2345e-05,33830.16901059605
2.1145e-05,8.4262e-06,1965285.9416185666
3.1686e-06,9.1775e-06,17896.20888699853
1.0384e-06,6.0899e-06,440540.15014427906
0.00021685,6.4422e-05,214299.0970203005
4.0016e-07,1.6604e-05,29173.243675603135
9.3564e-07,2.1783e-06,53415.314027643326
8.4631e-07,2.6324e-05,3346796.0011527175
1.517e-06,8.2346e-06,672521.6598785609
1.0779e-06,4.2494e-07,4152470.6230327655
4.9372e-07,3.5071e-06,1221057.686905567
5.0644e-07,0.00045718,318750.05478348624
1.7427e-05,2.6845e-07,28526.96806969176
1.6962e-05,7.2249e-07,9919.527110570169
1.0513e-05,4.2443e-07,14314.899272960463
2.2797e-05,1.8177e-06,38709.27714521001
0.0021351,7.4737e-06,211735.26270092305
0.00092229,21.848,208868.17427714294
5.0966e-06,4.8995e-07,11927.60895544515
2.0299e-05,1.282e-06,34593.345837851724
1.4278e-05,5.0353e-06,38540.30554220559
1.6866e-05,1.7712e-06,28554.4836881559
2.0436e-05,1.8681e-06,34220.13270623179
9.3918e-06,0.020996,72035.03370852857
2.9787e-05,1.6348e-06,60722.69665758587
0.00085674,4.4735,85006.96788329506
8.4253e-05,3.5679e-06,40996.064521494605
1.0658e-05,5.6989e-06,56279.609402764996
9.6999e-06,3.1887e-06,33399.85611764925
4.3167e-06,5.7504e-07,5291.988774346441
8.3487e-06,3.5038e-06,44790.51971551361
6.9443e-06,4.179e-06,285392.45329221117
3.871e-05,1.8045e-05,58812.114614140286
1.2776e-05,1.7341e-05,18551.112752340177
4.4924e-05,4.1296e-05,36912.52176563411
4.6113e-05,7.049e-06,118293.97880405867
2.8375e-06,1.4951e-07,2158.783625360614
7.6191e-06,1.1347e-06,70273.73829601327
1.249e-05,1.7742e-06,49868.32882896996
1.6629e-05,1.9656e-07,-227.77403477388165
9.2048e-06,2.0106e-07,171.7459718172505
9.4272e-05,1.5522e-07,29678.811285172815
1.5062e-05,3.1647e-07,23164.089570455424
7.4251e-06,1.6733e-07,108.49368338312924
0.00021423,2.2243e-06,3419.0727941955947
1.5395e-05,3.0962e-07,-371.45410082962377
8.2469e-06,1.2472e-07,318.78020250867104
6.4081e-05,5.4637e-08,-486.1819586755404
1.0189e-05,1.5842e-07,-100.05827365028497
0.00371,1.017,5496.414820769197
0.00029521,1.2143e-06,3846.2564352833215
0.0046817,1.9291e-07,-12432.925841581327
1.2602e-05,3.1292e-06,52037.533531924826
2.8554e-05,6.2625e-06,101861.36345030257
0.00019547,0.37463,31307.335360130215
3.5261e-06,6.2617e-06,222379.98142313628
2.3863e-05,1.9081e-06,356748.0324512195
9.1778e-06,5.8767e-06,43743.34851779616
4.862e-05,0.2372,95135.95417061108
2.0698e-05,4.1752e-06,75922.76628512789
1.4369e-05,2.6695e-06,42900.93929105958
2.2047e-05,0.17352,73039.31551778346
7.237e-06,4.1187e-06,54255.52785523297
0.00012191,1.1671e-05,94747.1147374911
2.9118e-06,0.017969,129498.0040955339
1.657e-05,4.9152e-06,430323.4571964806
0.00035702,6.4855,285502.99921764364
2.4642e-05,1.2202e-06,68485.76143363645
0.38704,0.7244,690034.7291496191
0.00015152,0.0047146,229360.24981705815
3.822e-05,0.080814,8102.284810409535
0.00069328,0.090195,35258.348801496875
0.0040489,0.01197,73868.32776380658
0.00016509,6.758e-08,23971.449485900117
0.010117,1.9425,364655.1420794402
1.5543e-05,2.4528e-07,55069.734175580175
0.00013919,7.6288e-07,39882.33845006635
5.19e-05,1.428e-06,835700.2084590542
0.11852,1.3973,34831.05659622912
6.2353e-05,0.00048513,8524.385175466428
0.00036838,0.023985,197200.43488139802
0.0035265,0.0051186,44555.17913034481
0.0036103,0.078474,32787.269638560436
0.017433,0.28093,21791.841018253195
0.0036818,3.3808e-07,12257.92823482677
0.0035384,0.011897,24750.830262973534
0.00025028,6.463e-08,1978.078321877133
0.00021667,5.6521e-08,619.6725916852623
31.81,0.047297,523668.0048336875
360.41,0.53587,7161.806066457814
0.00013531,1.9697e-07,34192.17947556101
2.3145e-05,2.7182e-08,29499.96034464341
6.8174e-05,8.266e-08,17694.483768068385
4.5697e-05,6.149e-08,9789.050042139383
3.7181e-05,5.0125e-08,37399.8555104652
0.04947,7.3552e-05,226933.88622378552
0.0072614,0.0088545,1278848.8294365208
0.15041,9.5206e-05,580603.5935665872
3.5066,0.038381,240098.20236304819
0.011434,0.00043427,310122.5911752576
3.8494e-05,5.4195e-06,167262.87468309456
0.29201,5.8887e-05,444375.7194887103
0.0010747,0.0014298,834825.316289141
0.023137,0.17689,386605.4286158325
5.6655e-05,4.6432e-05,11239.22696989313
3.6326e-05,1.3893e-05,7095.12383863801
3.2648e-07,1.819e-06,142.4385415693573
2.9571e-06,2.9496e-06,7336.714149115607
0.35021,0.3548,-4130.770294920186
3.657e-05,1.3906e-05,23715298.952820577
3.7593e-05,1.3891e-05,26227343.581200045
1.7392e-06,0.00023184,11142503.301449927
2.6097e-06,2.4109e-05,16608.901148973855
7.312e-06,5.5987e-05,42188.39144225982
7.1625e-06,5.3245e-05,31309.656193982828
1.5632e-06,2.7672e-05,69723.78474215406
6.4138e-06,0.00011463,113443.37816031389
4.5208e-07,2.4919e-05,269119.05745910585
2.5846e-05,1.7873e-05,48744.9112451385
2.6604e-06,0.00016864,1011535.9140412698
8.8211e-07,1.1738e-05,437594.3193701201
3.9961e-05,1.1999e-05,296043.6185797944
3.6059e-06,8.6167e-06,137363.42253505005
2.5099e-06,2.2056e-05,7740637.123021372
0.00080714,8.6557e-05,20990369.79030333
8.0814e-07,3.3235e-05,189469.26458103798
1.5766e-06,4.0581e-06,101314.87091008044
1.8756e-06,0.00012145,15615674.535804735
2.2552e-06,1.2919e-05,6287363.025793509
2.7882e-06,8.8062e-07,6934009.565515622
9.7718e-07,7.5581e-06,1042287.8494171362
8.7661e-07,0.00073202,2360331.3689290644
0.00046009,2.5533e-08,817341.7842224677
0.00069668,2.6735e-08,369828.5755354801
0.028931,0.23568,554875.876412191
0.00053145,0.00089284,388586.64844362106
0.17996,1.3742e-08,-47698.947102028644
200.29,0.0012925,3304684.860302827
0.00026082,7.8885e-09,-50119.99687825218
0.00050474,0.0063957,-35784.557286112184
0.00026774,7.3142e-09,-53513.71066618008
0.0074689,0.069105,407922.56976963056
2.4982,0.00093228,799708.9389408731
3.4372,0.0003939,1051848.4724092004
0.00042928,0.00066456,363245.95809398557
484.97,7.1483e-07,2399.6520870014156
0.0013022,1.0946e-08,-131241.02238317917
0.00044769,2.1652e-08,415788.1139060635
0.00037885,1.1513e-08,184838.0549238255
0.00038262,1.5926e-08,251824.46074115817
69.375,0.0014174,644077.07139035
0.00027667,7.0445e-05,74817.41277907607
1.3917,0.22962,1213248.6711838532
5.2922,1.0715e-07,292976.8901686515
2.705,5.9144e-09,147732.89560910183
0.007219,0.0,68029.82366832434
0.0034802,0.0,33304.79716709513
0.014947,0.0,319875.3775177435
0.017274,0.0,163968.1046767514
0.2488,0.0,1726.3142307066717
0.21984,0.0,5955.894949532875
0.079024,0.0,544.1568569164698
0.68052,0.0,5194.026717142808
0.28232,0.0,1991.4193401635996
0.21795,0.0,1659.9565865739821
0.096048,0.0,707.287659963042
0.093156,0.0,630.4052961514388
0.15133,0.0,1048.8650585956766
1.0416,0.0,7485.54666198007
0.97259,0.0,6788.871345957045
0.6234,0.0,4641.787486321376
0.0,0.0,23845.81031404681
0.00086689,0.073061,818129.4615986232
0.00035221,0.019032,1177801.392058603
0.0063052,0.42006,1978183.523688615
16.109,0.0011668,1842170.266391514
14.422,0.029092,930442.4723518463
0.57286,8.8411e-05,209904.69406610302
382.15,0.0077836,742056.0669483882
0.0001428,0.0086423,442202.69652948953
9.0381,5.4297e-05,669324.4892374667
0.014032,0.18368,192392.29983638268
0.0052873,0.075395,1195736.715838715
0.00014177,1.913e-07,760268.8833957956
0.0012169,0.12499,728030.9620572734
563.0,0.047027,4472095.722590537
43.605,0.00076308,4981439.901243526
1249.1,0.0047516,3107432.6575250733
561.98,8.9459e-05,2904951.2335460237
0.00080052,1.4327e-06,2260228.2749843085
452.59,0.0033656,759291.9843074295
92.532,0.18165,297315.5249950745
71.524,0.036667,338471.28554977296
0.0026948,0.0,189722.5882810071
0.00082641,0.0,1917145.0747454674
20.531,1.9094,62113.96421227069
35.655,4.2338e-08,101495.16904708015
19.85,2.2224e-05,62303.375125352664
19.172,4.4057e-05,53199.07293275341
35.137,4.6923e-05,97912.48015709358
21.384,0.0018574,532526.5961778593
30.993,8.0391e-07,127353.31407535048
384.47,0.0,489717.32407042244
205.22,0.0,283154.4860842426
45.849,0.0,138011.61510786015
75.204,0.0,218102.11067708393
59.264,0.0,170094.09723933515
67.23,0.0,190852.10912175855
2.2941,0.0,25065.66926189185
1.2562,0.0,19365.830647615738
0.73747,0.0,8324.684133502198
0.86856,0.0,14838.984401425656
0.79067,0.0,8564.52733382726
0.47341,0.0,4951.910219247628
0.30625,0.0,3180.0296366594234
0.72734,0.0,9746.55665934033
33.063,0.0028287,976330.9179630171
7.6642,0.00087531,4161224.363416052
490.17,0.033737,13110979.064674262
1470.0,0.0,1299235.0875940747
8.2745e-05,0.0012533,1079776.7558319839
4.7693,0.0013076,2159736.9446205166
0.026497,0.085402,4048100.6824048217
10.392,0.088724,3008115.3747742623
16.114,0.041676,5152247.533355423
10.58,0.024535,3337565.617732499
0.0,0.0,1258290.0188499468
0.0,0.0,895000.2161003156
0.0,0.0,944466.8641929624
0.0,0.0,23564260.000732653
0.0,0.0,28819480.000715826
8601.9,0.0062355,40134028.65972266
155900.0,5.3528,5007517.562518783
101590.0,3.9404,5033837.236862453
26567.0,0.29243,7442990.660448921
3247.7,0.0057742,461015.196481989
4853.0,0.033708,663536.291886047
2288.7,0.0045674,2502799.715778216
18.428,0.0038537,278263.1570133431
0.0015403,0.0,6955351.594365365
556.5,0.011102,1538367.4280497055
33460.0,0.022808,5045365.17874722
270900.0,156.18,7986672.856373856
2810.6,0.0050902,2180603.0564966938
113.73,0.1761,32817041.020743206
303200.0,0.38732,7757477.6404956095
3.3566,0.050394,2130224.5356161892
0.0,0.0,18796570.239775307
23.836,0.0,10766681.180262413
19.219,0.0,20785836.11048457
2742.3,0.35238,5529817.233221172
29.33,0.0,7170839.217563126
351.05,0.0017068,7247966.5986550655
0.0084986,1.0004,629228.4928188272
83.6,0.00028462,842091.2392304331
254.18,0.00029951,1938533.3891104283
0.13168,5.2709e-07,649609.4543645848
6.9621,0.00063176,10652933.767104048
0.00010808,1.6616e-07,13046.065199344226
0.00020826,2.3959e-08,83404.82824751684
0.00017809,4.6528e-05,53298.38208987285
0.00017659,3.4047e-07,75905.72202468693
0.00029665,0.00030425,51949.775764936356
0.0015043,0.16408,10308039.357584218
0.00010665,6.2253e-06,33550.442335463005
629.32,1.7975e-05,2134950.5649164063
0.00048402,4.0924e-07,190175.76757895332
0.0002663,3.9216e-08,105695.72462688347
0.00026752,2.4109e-06,10376848.694723865
0.00024544,1.0984e-06,3513728.559179592
0.00030621,0.025123,2942635.230209191
0.9489,0.00013132,326624.76990450703
4040.0,0.0040216,6909236.534425329
0.0012853,4.0758e-06,7228187.600502454
0.00088161,9.3491e-07,794547.2687649291
0.051373,6.1209e-05,6490305.1607734645
0.084212,0.055343,2175368.654104645
0.035949,5.5006e-05,7136632.8515077345
0.0039342,7.2612e-08,9333032.486918686
0.014703,2.6868e-05,324950.21284651273
0.00067009,4.7264e-09,604852.279636053
0.0042515,7.6317e-06,13495.063451129878
0.00047276,2.363e-09,19194.940220333232
0.0005462,3.0142e-09,80972.20642976766
0.00069608,3.3223e-09,76118.70984593725
0.00024605,1.8217e-09,8773.514007355885
3.571e-05,1.2863e-10,757.4549403220901
0.0061319,1.1274e-05,31888.32412390869
0.00044883,1.8202e-05,271633.26749150775
439.46,4.8067e-05,35657.2235022588
0.00042492,3.641e-07,5860.142411723428
718.1,1.0626,26969227.310265753
0.0018895,0.18275,6121688.135669377
0.000121,0.0023071,664493.3552299334
0.00019581,0.013994,9413140.029638734
7.3167e-05,0.0079006,11577607.418782443
0.0039877,0.032257,5241550.075967627
113.01,0.0081468,1354528.2100968978
0.0011322,0.48259,6896998.546574738
0.0027592,0.12971,477411.10639931454
0.010124,0.22192,377852.72995686723
0.024312,0.61276,3039538.572114816
0.00034696,0.031816,5600689.858727784
0.00036154,1.8185e-07,1162357.6862296825
58.938,0.00046319,1680990.2094297141
0.32876,1.2233,23763210.638245538
61.271,0.0011123,12187391.25038721
666.0,0.00029511,4077646.825866846
857.55,0.027614,7290827.89304509
0.01847,0.00028836,1132353.9645288675
54.14,0.0028716,3559044.888551297
282.71,0.0071281,3726411.4027502616
0.14591,0.000202,918608.882526417
4.0652,0.046653,9102354.562260516
0.0014628,0.0012111,34073050.07176592
50.001,0.00026192,1948397.117562495
758.34,0.007456,6308924.332920742
3.4129,1.3473,840316.4118474367
0.0012387,0.00013524,376359.43829844944
0.0016302,0.00029295,380202.18090872373
0.043949,0.072378,8601707.822844198
0.27649,0.00021938,2267604.5911283214
2.6726,0.0010441,3832956.1778318076
5.3337,0.00023277,160407.27895629467
0.25732,2.302e-05,495563.4557254515
0.11901,0.00055982,2521150.937687956
0.056821,0.17604,626216.4932944409
0.078689,0.012232,145152.91836334474
0.0024856,0.0,6133854.896608084
0.084534,0.0,157617.15447195375
0.0006689,0.0,4491507.315469083
2.0499e-05,0.0,953254.4768525332
0.0043121,0.0,1281719.4158077573
0.00026385,0.0,122263.04619771703
0.00037198,0.0,22527.353830861695
18.181,0.0,3109213.482769551
105.01,0.0011346,13927041.27678338
490.22,0.00091885,12189527.594444642
104.27,0.00035655,32018684.799290642
107.79,0.0,23598718.26572473
3983.1,2.6323,4310675.502969843
27.433,0.00025065,14505121.390325755
1.0777,0.0030008,4567168.0245898
0.0027965,9.9637e-05,10664075.90529861
5578.9,0.56593,23527971.154873647
1.7851,0.00029547,10296814.201456025
9.5071,0.0013912,2392235.107815269
29.846,0.8941,1086079.026232811
40.573,0.00023415,2646221.0827521267
981.24,1.0557,86834409.74843283
2588.2,0.75532,102249413.54513745
1327900.0,824.32,220529789.8430546
286130.0,417.25,7266223.2035057675
43583.0,69.93,7352703.717387959
3622.9,7.0852,15406050.940802354
73941.0,3.0411e-06,1806283.1164159726
437850.0,2.3262,6402554.362093804
1759.2,0.0068507,7707953.732392908
57.159,0.00013871,572594.1829241987
22759.0,4.1305e-05,31143131.992461532
3488.6,17.175,5214021.77346977
361.25,0.84097,25728814.204273377
1028.0,0.08575,7501084.469513872
39919.0,0.039684,43639512.18280997
59450.0,2.2142e-07,205451930.12420884
252460.0,0.088656,52910759.59525301
9532.8,114.32,6400341.926597365
7.9305,0.68177,202308396.79103273
62.938,0.028343,34746235.09805667
66.096,0.16236,71100149.73366152
196.21,6.1305,19835234.662334006
7870.6,0.89299,21959687.250792168
6.5781e-06,9.2333e-07,10964.684939185952
1.7157e-06,1.252e-06,17016.500872878536
1.8841e-06,2.4177e-06,9661.350094235953
6.2363e-06,2.1827e-06,14894.271637545515
0.001151,2.1941e-06,39182.22073611629
5.2216e-06,1.5127e-06,641277.5740272754
1.92e-06,1.8684e-06,2849.366562866703
2.1245e-06,1.6267e-07,3202.1571944402644
4.9304e-06,6.2818e-08,6833.922464170006
1.3619e-06,1.0648e-06,3298.171948667534
1.5087e-06,3.5275e-08,1697.5011596571685
1.5794e-06,1.6562e-06,33030.85572699659
1.2171e-05,0.10671,52095.593236267676
8.8517e-05,0.025972,222397.89541806
7.3565e-06,3.172e-07,4563.254212295746
2.3857e-06,5.5265e-05,1392608.330283176
2.5369e-06,2.6514e-06,4293.990650549489
3.8673e-06,5.5115e-06,6448.848386417781
1.741e-06,4.5681e-06,3269.9435334875247
9.9773e-06,3.5391e-05,54059.239668927396
5.6295e-06,2.6245e-06,15185.230868632743
6.885e-06,3.3523e-05,14419.715984333787
3.0675e-06,9.5047e-06,1767.8718350773781
9.8909e-06,6.2602e-07,25983.973359900705
1.9202e-06,6.0151e-08,3409.0821917951835
1.5582e-05,1.4787e-06,40993.31468625122
4.3632e-06,3.8725e-07,11016.34926785224
4.5282e-06,2.0957e-08,338.1597791919747
8.6083e-06,5.4695e-08,-56.62509374376796
8.1357e-06,5.2787e-08,-70.08979451685303
7.8204e-06,5.2091e-08,-79.49112174483878
1.4733e-05,5.756e-08,338.1395899104061
1.2526e-05,3.713e-08,-53.49277820739106
3.3205e-05,1.6356e-08,-68.7095710122684
1.7192e-05,2.0055e-07,6154.90084631279
1.6537e-05,1.3841e-07,3545.7061064080867
1.0253e-05,6.0934e-08,-63.36189707285882
2.5084e-05,2.1978e-07,1970.8184398461876
4.2904e-05,2.9231e-07,644.6879407837
0.002695,7.4993e-08,-1775.0402723023744
2.4244e-06,8.9003e-07,7493.773083764934
1.9772e-06,4.6082e-07,4868.009579324561
1.517e-06,5.747e-07,3778.41577790338
2.8892e-07,3.4556e-07,4378.846369242043
4.6677e-06,3.214e-07,23353.92418578391
5.0388e-06,2.7164e-06,15831.019861759216
2.2886e-06,9.6352e-05,52733.525620585315
1.2533e-06,1.5083e-06,4997.805076751817
2.082e-06,5.2859e-06,490379.7570161695
0.00014307,0.90608,5291.256314985058
2.4223e-06,1.3342e-05,36514.61694347904
3.1333e-05,5.3931e-06,24510.25105596283
4.9971e-07,9.8341e-07,1229.7211567912725
1.7857e-05,1.8974e-06,98843.45293481127
2.1204e-06,4.9357e-06,699024.3125586787
2.9499e-06,2.9234e-07,7410.382115338876
0.11195,0.0046749,199106.78136689597
0.010729,0.1774,154904.20889611167
1.2763e-05,0.00051193,13075.765285613075
0.00024763,0.0062931,12463.422580946737
9.4397e-05,7.8355e-05,29982.87666347951
8.8208e-05,8.2053e-09,8945.402954600531
0.019611,0.33921,86329.22311105502
2.4775e-05,6.4598e-08,5298.355691632574
9.4814e-05,3.0559e-07,24429.2958966753
5.1922e-05,3.585e-07,13513.135003793954
2.5694e-05,4.9133e-08,7371.587538371139
1.6862e-05,1.8716e-08,23665.393230117596
5.1873e-05,3.5435e-06,37499.222896672145
6.9289e-05,2.2591e-05,15652.876614234854
0.00077123,1.9097e-05,14307.464525129353
0.0032711,0.035584,13973.126736916693
0.00085313,1.0925e-07,3359.914053140401
0.00060485,0.073255,11010.594290703117
0.0011859,1.4338e-07,29144.10431925585
0.00025366,0.0034293,17781.20766016004
1.2745e-05,1.7268e-08,248.24238228685437
8.8783e-06,1.2249e-08,2492.8001597553857
4.0421e-06,4.5684e-09,3999.737097169446
7.3794e-06,8.8671e-09,381.63597242435935
1.5019e-05,2.0031e-08,228.64999925112542
9.7425e-06,1.3077e-08,218.20362357618006
4.2101e-06,5.5115e-09,90.85966396522281
1.5141e-05,2.0288e-08,896.7204999567974
0.0021063,0.0029723,32048.451932200845
0.0018823,0.00015165,45481.95516256535
0.004776,0.022777,161209.01474849868
0.00040443,1.8747e-06,63631.12475322113
2.1287e-05,1.6196e-06,40488.710339594356
0.0030368,0.0018788,127417.13740801663
0.00086514,0.0039341,18857.678412581517
0.0031301,0.011688,80783.95485661052
7.2269e-05,2.0688e-05,32215.91600396253
7.7022e-05,1.6867e-05,16018.90065405766
3.6194e-07,1.2776e-06,463.1061919590209
1.5713e-06,1.4137e-06,54.97432152305102
2.6799e-05,3.3709e-06,33.06973707888321
2.6952e-05,6.6605e-06,992118.0893826454
2.8689e-05,6.4642e-06,1641704.8119138072
9.6968e-07,2.8047e-05,252818.37170425302
5.1583e-06,0.0001096,133522.43601891404
3.7189e-06,1.7144e-05,8221.788960035938
3.3734e-06,1.434e-05,7364.19347812341
1.1519e-06,1.1687e-05,17520.02021481527
1.8923e-06,2.2415e-05,23997.01011984873
1.8366e-07,9.4374e-06,4008.6835127302033
1.8585e-05,5.117e-06,821.9771284854871
6.7376e-07,3.1483e-05,269767.7673743046
7.4147e-07,6.5693e-06,529146.3280190766
2.1552e-05,4.5876e-06,114921.20850293938
1.1778e-06,2.1347e-06,13654.842147027442
1.4789e-06,4.7168e-06,137589.0060447235
0.0001877,5.0284e-05,1791135.9569146805
3.0187e-07,1.0837e-05,10782.091805155742
8.1634e-07,1.7571e-06,37614.389725382716
3.7854e-07,2.0952e-05,859668.7040286713
6.2142e-07,2.0325e-06,596926.2256676621
5.5577e-07,2.2765e-07,796551.2055495299
2.6228e-07,1.2998e-06,105954.24244534042
4.7978e-07,0.00030922,474118.8414584974
9.994e-05,1.6863e-08,1013440.5250771418
4.2577e-05,2.8246e-09,304692.4776983441
0.00029793,0.005853,904823.6483487242
1.7344e-05,3.1519e-06,164888.29929639384
0.050958,3.8526e-08,1241282.6420093004
0.0016823,0.0099249,5821421.900367724
2.4428e-05,1.2747e-10,235333.05709185285
3.0317e-05,0.0,297435.315774473
4.6271e-05,8.0333e-09,452659.4850238832
3.6854e-05,1.2039e-05,375495.64937358303
8.4431e-05,3.4943e-08,873179.0608543794
8.2257,0.0014467,5887848.044429028
2.5154e-05,4.9876e-05,222932.38897008632
0.38704,0.73943,1241333.1258707598
0.001478,0.01043,167866.5759496045
5.7625e-05,4.7314e-09,561818.4154581309
5.877e-05,1.4237e-08,581725.3633579123
2.2846e-05,3.1531e-10,218672.96451840567
0.0047052,0.12216,896929.3420355185
0.00010069,0.00041583,752736.4061293947
2.4487e-05,7.7642e-07,230957.42623107432
5.3827e-05,0.011415,1180965.673406003
8.9004e-06,5.7904e-08,1570772.2341786916
3.3855e-06,0.0,2436467.6810535626
1.6836e-06,0.0,1960217.4519585678
8.6106e-06,0.0,8140289.028172908
3.2763e-06,0.0,2741816.243960252
3.9409e-05,0.0,13279.246858781033
1.5857e-05,0.0,981.8944316059201
7.8807e-06,0.0,2291.4026367345095
3.7461e-05,0.0,24257.57412250051
2.2007e-06,0.0,707.9147593447965
3.3266e-05,0.0,8463.721994438769
5.1386e-07,0.0,4771.998242803621
2.5985e-07,0.0,2457.178606823315
5.9175e-06,0.0,3645.7771568209905
0.00011635,0.0,911.726007948714
3.1965e-05,0.0,8522.327195707507
0.026953,0.0,1505.5165799984234
0.0,0.0,78238.02555981165
8.9141e-06,3.0136e-07,565162.965368247
2.7562e-05,0.0094802,1064557.800820284
5.1774e-05,0.002603,33729.0691748182
3.49e-05,0.064957,5436956.905662727
0.00040702,0.051681,2326742.21648355
0.019443,0.2832,335461.33746849914
0.0079316,44.779,793589.2578016102
0.13554,8.3194,146445.49232286678
0.055908,21.081,961328.8379347672
0.0091436,7.7726,1050190.9680199618
0.0083256,12.575,1155827.4809830068
0.49726,12.729,-2780.409186226623
0.015431,16.099,569608.0913912847
0.075217,0.0065792,16563615.71173506
0.0010793,0.95507,191028.30609782098
1.9004e-05,1.55e-07,57707.042172937545
0.20882,1.7887e-05,9036052.936688323
0.00060108,0.00015942,2751548.5331673385
73.073,0.94714,174129.35236409836
3404.6,2.3869,1165758.9328563048
400.2,8.5325e-10,2078847.3167799427
0.00049502,0.0,2064599.1701964932
29.287,0.0,10857440.586490868
0.080444,0.69285,1932153.9159786708
0.048969,0.34054,893913.7710773663
3.3699,0.11217,1610593.6619311539
96.425,3.2223,536468.7853748172
0.16139,0.0049138,687401.4965808929
0.0088613,8.3545e-05,1081555.7519663495
